Variable,Parent_Variable,Summary_Variable,Detail_Variable
treatment,idx_rx,,
persistent,,,
persist_days,,,
der_sex_female,der_sex,,
der_sex_male,,,
pat_region_E,pat_region,,
pat_region_MW,,,
pat_region_S,,,
pat_region_W,,,
idx_paytype_C,idx_paytype,,
idx_paytype_M,,,
idx_paytype_R,,,
idx_paytype_S,,,
idx_paytype_U,,,
idx_prodtype_D,idx_prodtype,,
idx_prodtype_H,,,
idx_prodtype_I,,,
idx_prodtype_P,,,
idx_prodtype_S,,,
idx_prodtype_U,,,
idx_spec_01,idx_spec,,
idx_spec_02,,,
idx_spec_03,,,
idx_spec_04,,,
idx_spec_05,,,
age_1,age,,
age_2,,,
age_3,,,
age_4,,,
pchrlson_1,pchrlson,,
pchrlson_2,,,
pchrlson_3,,,
num_pre_meds_1,num_pre_meds,,
num_pre_meds_2,,,
num_pre_meds_3,,,
num_pre_meds_4,,,
num_pre_op_dx_1,num_pre_op_dx,,
num_pre_op_dx_2,,,
num_pre_op_dx_3,,,
num_pre_op_dx_4,,,
pre_non_ms_total_allowed_1,pre_non_ms_total_allowed,1,
pre_non_ms_total_allowed_2,,1,
pre_non_ms_total_allowed_3,,1,
pre_non_ms_total_allowed_4,,1,
pre_ms_total_allowed_1,pre_ms_total_allowed,1,
pre_ms_total_allowed_2,,1,
pre_ms_total_allowed_3,,1,
pre_ms_total_allowed_4,,1,
pre_non_ms_pharmacy_allowed_1,pre_non_ms_pharmacy_allowed,,1
pre_non_ms_pharmacy_allowed_2,,,1
pre_non_ms_pharmacy_allowed_3,,,1
pre_non_ms_pharmacy_allowed_4,,,1
pre_ms_pharmacy_allowed_1,pre_ms_pharmacy_allowed,,1
pre_ms_pharmacy_allowed_2,,,1
pre_ms_pharmacy_allowed_3,,,1
pre_ms_pharmacy_allowed_4,,,1
pre_non_ms_medical_allowed_1,pre_non_ms_medical_allowed,,1
pre_non_ms_medical_allowed_2,,,1
pre_non_ms_medical_allowed_3,,,1
pre_non_ms_medical_allowed_4,,,1
pre_ms_medical_allowed_1,pre_ms_medical_allowed,,1
pre_ms_medical_allowed_2,,,1
pre_ms_medical_allowed_3,,,1
pre_ms_medical_allowed_4,,,1
pre_rx_any,,1,
pre_rx1,,,1
pre_rx2,,,1
pre_rx3,,,1
pre_rx4,,,1
pre_rx5,,,1
pre_rx6,,,1
pre_rx7,,,1
pre_rx8,,,1
pre_rx9,,,1
pre_rx10,,,1
pre_rx11,,,1
pre_comor1,,,
pre_comor2,,,
pre_comor3,,,
pre_comor4,,,
pre_comor5,,,
pre_comor6,,,
pre_comor7,,,
pre_comor8,,,
pre_comor9,,,
pre_comor10,,,
pre_comor11,,,
pre_comor12,,,
pre_comor13,,,
pre_comor14,,,
pre_comor15,,,
pre_comor16,,,
pre_comor17,,,
pre_comor18,,,
pre_comor19,,,
pre_comor20,,,
pre_comor21,,,
pre_comor22,,,
pre_comor23,,,
pre_comor24,,,
pre_comor25,,,
pre_comor26,,,
pre_comor27,,,
pre_comor28,,,
pre_comor29,,,
pre_comor30,,,
pre_comor31,,,
pre_comor32,,,
pre_comor33,,,
pre_ampyra1,,,
pre_mri_any,,1,
pre_90_mri_any,,,1
num_pre_mri_any_1,num_pre_mri_any,,1
num_pre_mri_any_2,,,1
num_pre_mri_any_3,,,1
num_pre_mri_any_4,,,1
pre_90_cort_any,,,
pre_cort_oral,,1,
num_pre_cort_oral_1,num_pre_cort_oral,,1
num_pre_cort_oral_2,,,1
num_pre_cort_oral_3,,,1
pre_cort_iv,,1,
num_pre_cort_iv_1,num_pre_cort_iv,,1
num_pre_cort_iv_2,,,1
num_pre_cort_iv_3,,,1
pre_relapse,,1,
pre_relapse_90,,,1
pre_ip_relapse,,,1
num_pre_relapses_1,num_pre_relapses,,1
num_pre_relapses_2,,,1
num_pre_relapses_3,,,1
